EXP, ShoulderPan_PE, ShoulderPan_VE, ShoulderLift_PE, \ShoulderLift_VE, Elbow_PE,             Elbow_VE, Wrist1_PE, Wrist1_VE, Wrist2_PE, Wrist2_VE, Wrist3_PE, Wrist3_VE
7, -0.0013, 0.3147, -0.0018, 0.2705, -0.0003, 0.0876, 0.3731, -1.6101, 0.0005, -0.0320, -0.0011, 0.0157
7, -0.0000, 0.3071, -0.0006, 0.2699, -0.0000, 0.0933, 0.3391, -1.8048, 0.0000, -0.0269, 0.0000, 0.0033
7, 0.0009, 0.3251, 0.0002, 0.2890, 0.0001, 0.1052, 0.3013, -1.9568, -0.0003, -0.0334, 0.0006, 0.0173
7, 0.0022, 0.3311, 0.0014, 0.3021, 0.0004, 0.1219, 0.2626, -2.0495, -0.0007, -0.0334, 0.0016, 0.0149
7, 0.0039, 0.3375, 0.0029, 0.3221, 0.0006, 0.1353, 0.2234, -2.1458, -0.0013, -0.0346, 0.0030, 0.0155
7, 0.0052, 0.3503, 0.0041, 0.3414, 0.0009, 0.1547, 0.1850, -2.2759, -0.0018, -0.0362, 0.0039, 0.0158
7, 0.0063, 0.3710, 0.0053, 0.3762, 0.0011, 0.1645, 0.1471, -2.3713, -0.0022, -0.0407, 0.0049, 0.0227
7, 0.0080, 0.3661, 0.0067, 0.3829, 0.0013, 0.1964, 0.1118, -2.4500, -0.0028, -0.0375, 0.0062, 0.0127
7, 0.0098, 0.4062, 0.0085, 0.3897, 0.0017, 0.2505, 0.0768, -2.5518, -0.0034, -0.0409, 0.0074, 0.0142
7, 0.0106, 0.4243, 0.0091, 0.3888, 0.0018, 0.3357, 0.0444, -2.6183, -0.0036, -0.0456, 0.0079, 0.0253
7, 0.0097, 0.4135, 0.0086, 0.3810, 0.0018, 0.2479, 0.0097, -2.4053, -0.0035, -0.0428, 0.0077, 0.0158
7, 0.0093, 0.1832, 0.0069, -0.1919, 0.0001, 0.6331, -0.0135, 0.0347, -0.0035, -0.0234, 0.0080, 0.0152
7, 0.0124, -0.0207, 0.0104, -0.0358, 0.0013, 0.0741, -0.0177, -0.0336, -0.0047, -0.0062, 0.0106, 0.0221
7, 0.0144, 0.1249, 0.0121, -0.1319, 0.0015, 0.5846, -0.0204, 0.0409, -0.0054, -0.0183, 0.0122, 0.0115
7, 0.0147, 0.0427, 0.0129, -0.2305, 0.0015, 0.1237, -0.0218, -0.0479, -0.0057, -0.0086, 0.0131, 0.0273
7, 0.0160, 0.1166, 0.0133, -0.2227, 0.0017, 0.6242, -0.0226, 0.0426, -0.0060, -0.0155, 0.0135, 0.0113
7, 0.0156, 0.0744, 0.0128, -0.1675, 0.0016, 0.9668, -0.0219, 0.0970, -0.0058, -0.0159, 0.0131, 0.0065
7, 0.0184, 0.0128, 0.0153, -0.0708, 0.0022, 0.8719, -0.0254, 0.0557, -0.0068, -0.0183, 0.0153, 0.0273
7, 0.0199, 0.0336, 0.0171, 0.0093, 0.0036, 1.2471, -0.0430, -2.8291, -0.0072, -0.0093, 0.0160, 0.0126
7, 0.0334, 0.1553, 0.0289, 0.0414, 0.0054, 0.3679, -0.0741, -1.7561, -0.0122, -0.0275, 0.0272, 0.0408
7, 0.0388, 0.2458, 0.0324, 0.1507, 0.0053, 1.6085, -0.1197, -3.5962, -0.0141, -0.0620, 0.0313, 0.0912
7, 0.0237, -0.1039, 0.0196, -0.0639, 0.0039, 1.5549, -0.1540, -3.1155, -0.0085, 0.0170, 0.0187, -0.0236
7, 0.0269, 0.2055, 0.0237, 0.0314, 0.0046, 0.1689, -0.1823, -0.9647, -0.0100, -0.0305, 0.0223, 0.0391
7, 0.0322, 0.1047, 0.0280, -0.0460, 0.0053, 0.1966, -0.2035, -1.0810, -0.0118, -0.0222, 0.0263, 0.0462
7, 0.0347, -0.0767, 0.0290, -0.0283, 0.0061, 1.2318, -0.2567, -2.1855, -0.0124, 0.0086, 0.0275, 0.0192
7, 0.0354, -0.0805, 0.0295, -0.0707, 0.0064, 1.1146, -0.3100, -2.1399, -0.0128, 0.0093, 0.0285, 0.0240
7, 0.0363, -0.1557, 0.0305, -0.0399, 0.0065, 1.1875, -0.3677, -2.1630, -0.0132, 0.0185, 0.0292, 0.0210
7, 0.0376, -0.1270, 0.0317, 0.0455, 0.0068, 1.2701, -0.4315, -2.2827, -0.0137, 0.0119, 0.0304, 0.0340
7, 0.0364, -0.0316, 0.0312, 0.3623, 0.0059, 1.6669, -0.5028, -3.1167, -0.0133, 0.0073, 0.0297, -0.0051
7, 0.0361, -0.1584, 0.0305, -0.1568, 0.0068, 0.3297, -0.5531, -0.8765, -0.0133, 0.0117, 0.0296, 0.0384
7, 0.0312, -0.0762, 0.0262, -0.1239, 0.0062, 0.9801, -0.6206, -1.7423, -0.0113, 0.0044, 0.0252, 0.0608
7, 0.0328, -0.4139, 0.0274, -0.3059, 0.0066, 0.5854, -0.6915, -0.8892, -0.0120, 0.0692, 0.0266, -0.0389
7, 0.0341, -0.2462, 0.0284, -0.3247, 0.0067, 0.2216, -0.7587, -0.1969, -0.0125, 0.0275, 0.0278, 0.0349
7, 0.0349, -0.6658, 0.0292, -0.2144, 0.0068, 0.5289, -0.8179, -0.9244, -0.0127, 0.0764, 0.0284, 0.0157
7, 0.0335, -0.8076, 0.0283, 0.0708, 0.0064, 0.9560, -0.8732, -1.9435, -0.0123, 0.0908, 0.0273, 0.0071
7, 0.0413, -0.3082, 0.0338, -0.3895, 0.0078, 0.5393, -0.9304, -1.3388, -0.0151, 0.0579, 0.0338, -0.0247
7, 0.0327, -0.6458, 0.0273, -0.1867, 0.0066, 0.5393, -0.9850, -0.9180, -0.0119, 0.0734, 0.0266, 0.0166
7, 0.0204, -0.5415, 0.0161, -0.2789, 0.0043, -0.4145, -1.0289, 0.5396, -0.0074, 0.0662, 0.0270, -0.0295
7, 0.0311, -1.0410, 0.0262, -0.2355, 0.0062, 0.0201, -1.0780, -0.1673, -0.0116, 0.1196, 0.0260, -0.0258
7, 0.0267, -0.8207, 0.0209, -0.0403, 0.0058, 0.3463, -1.1053, -1.4611, -0.0097, 0.0816, 0.0217, 0.0175
7, 0.0223, -1.0002, 0.0183, -0.1656, 0.0049, -0.1831, -1.1430, 0.0437, -0.0083, 0.1025, 0.0186, -0.0051
7, 0.0227, -1.0516, 0.0182, 0.1842, 0.0047, 0.9655, -1.1928, -2.3824, -0.0081, 0.1125, 0.0178, -0.0191
7, 0.0171, -0.8692, 0.0146, -0.1802, 0.0038, -0.3470, -1.2045, 0.4401, -0.0065, 0.0896, 0.0146, -0.0184
7, 0.0163, -0.6276, 0.0141, -0.1683, 0.0029, -0.3290, -1.2043, 1.4268, -0.0062, 0.0624, 0.0141, -0.0078
7, 0.0144, -0.5384, 0.0125, -0.1968, 0.0023, -0.3221, -1.2021, 1.7086, -0.0055, 0.0550, 0.0125, -0.0100
7, 0.0137, -0.4406, 0.0117, -0.1489, 0.0022, -0.2666, -1.1676, 2.0587, -0.0052, 0.0450, 0.0118, -0.0105
7, 0.0165, -0.9678, 0.0135, -0.2143, 0.0032, -0.4755, -1.1747, 0.8639, -0.0062, 0.0998, 0.0140, -0.0340
7, 0.0148, -0.5766, 0.0122, -0.0541, 0.0025, -0.3780, -1.1413, 1.4922, -0.0056, 0.0554, 0.0127, -0.0181
7, 0.0130, -0.5414, 0.0110, -0.0877, 0.0024, -0.2087, -1.0755, 1.7791, -0.0049, 0.0552, 0.0111, -0.0202
7, 0.0098, -0.7200, 0.0080, -0.1289, 0.0019, -0.3280, -1.0121, 1.6628, -0.0037, 0.0716, 0.0084, -0.0208
7, 0.0102, -0.4906, 0.0084, -0.0345, 0.0021, -0.1041, -0.9240, 1.4044, -0.0038, 0.0525, 0.0086, -0.0269
7, 0.0073, -0.5956, 0.0060, -0.0615, 0.0015, -0.2197, -0.8399, 1.9352, -0.0028, 0.0589, 0.0062, -0.0173
7, 0.0065, -0.3838, 0.0053, -0.0110, 0.0013, -0.1571, -0.7385, 2.1036, -0.0024, 0.0382, 0.0055, -0.0142
7, 0.0058, -0.2118, 0.0049, -0.0124, 0.0011, -0.1000, -0.6271, 2.5008, -0.0035, 0.0268, 0.0050, -0.0165
7, 0.0054, -0.3697, 0.0043, -0.0421, 0.0010, -0.1888, -0.5616, 2.5556, -0.0021, 0.0379, 0.0047, -0.0146
7, 0.0044, -0.2446, 0.0034, 0.0060, 0.0009, -0.1386, -0.4431, 2.5237, -0.0016, 0.0275, 0.0037, -0.0206
7, 0.0022, -0.0493, 0.0018, 0.0158, 0.0005, -0.0556, -0.3141, 2.7092, -0.0009, 0.0068, 0.0020, -0.0100
7, 0.0023, 0.0506, 0.0019, 0.0067, 0.0005, -0.0504, -0.2251, 2.7554, -0.0009, -0.0017, 0.0020, -0.0110
7, 0.0004, 0.0022, 0.0002, 0.0060, 0.0003, -0.0181, -0.0887, 2.6511, -0.0001, 0.0037, 0.0003, -0.0132
8, 0.0000, 0.0492, -0.0002, -0.0101, 0.0002, 0.0032, -0.0415, 2.6092, 0.0000, -0.0273, 0.0000, -0.0050
8, 0.0005, 0.2096, -0.0003, -0.0449, 0.0003, 0.2397, 0.0004, 0.0519, 0.0000, -0.0115, 0.0008, 0.0238
8, 0.0014, 0.1973, -0.0006, -0.0081, 0.0003, 0.2310, 0.0014, 0.0531, 0.0002, -0.0106, 0.0028, 0.0328
8, 0.0019, 0.1900, -0.0008, -0.1269, 0.0006, 0.1832, 0.0019, 0.0382, 0.0003, -0.0102, 0.0037, 0.0094
8, 0.0045, 0.2058, -0.0017, -0.0509, 0.0006, 0.1932, 0.0047, 0.0554, 0.0007, -0.0091, 0.0092, 0.0458
8, 0.0032, 0.1383, -0.0013, -0.1582, 0.0011, 0.1353, 0.0033, 0.0262, 0.0005, -0.0066, 0.0063, -0.0007
8, 0.0056, 0.1460, -0.0025, -0.0897, 0.0009, 0.1588, 0.0057, 0.0450, 0.0009, -0.0046, 0.0113, 0.0350
8, 0.0063, 0.1811, -0.0023, -0.0411, 0.0009, 0.1525, 0.0065, 0.0307, 0.0010, -0.0123, 0.0128, 0.0077
8, 0.0060, 0.1959, -0.0022, -0.0639, 0.0009, 0.1516, 0.0063, 0.0431, 0.0010, -0.0102, 0.0124, 0.0318
8, 0.0110, 0.1476, -0.0048, -0.0963, 0.0009, 0.1628, 0.0113, 0.0153, 0.0018, -0.0122, 0.0225, -0.0288
8, 0.0157, 0.1918, -0.0071, -0.5777, 0.0021, 0.0173, 0.0162, 0.0347, 0.0026, 0.0015, 0.0320, 0.0266
8, 0.0104, 0.1424, -0.0035, 0.2186, 0.0021, 0.1340, 0.0107, 0.0780, 0.0017, -0.0020, 0.0210, 0.1272
8, 0.0158, 0.1631, -0.0070, -0.2888, 0.0016, 0.0416, 0.0161, -0.0249, 0.0026, -0.0170, 0.0319, -0.0870
8, 0.0120, 0.0039, -0.0045, 0.2408, 0.0019, 0.2273, 0.0124, 0.0375, 0.0020, -0.0015, 0.0244, 0.0217
8, 0.0129, 0.3225, -0.0045, -0.0552, 0.0013, 0.1136, 0.0135, 0.1068, 0.0022, -0.0067, 0.0269, 0.1703
8, 0.0171, 0.1504, -0.0070, -0.0039, 0.0009, 0.1724, 0.0176, -0.0237, 0.0029, -0.0249, 0.0353, -0.1085
8, 0.0130, 0.2125, -0.0044, 0.1370, 0.0018, 0.2066, 0.0135, 0.1072, 0.0021, -0.0024, 0.0267, 0.1567
8, 0.0201, 0.1882, -0.0095, -0.5923, 0.0018, 0.0775, 0.0204, 0.0065, 0.0033, -0.0059, 0.0405, -0.0462
8, 0.0159, 0.2376, -0.0057, 0.1842, 0.0024, 0.2208, 0.0163, 0.1043, 0.0026, -0.0076, 0.0322, 0.1466
8, 0.0147, 0.2922, -0.0051, -0.4304, 0.0031, 0.0331, 0.0153, -0.0281, 0.0024, -0.0279, 0.0299, -0.0986
8, 0.0211, 0.0572, -0.0099, -0.7330, 0.0026, 0.0085, 0.0214, 0.0448, 0.0034, 0.0242, 0.0423, 0.0704
8, 0.0229, 0.0839, -0.0102, -0.1450, 0.0022, 0.2312, 0.0231, 0.0303, 0.0037, -0.0032, 0.0459, -0.0190
8, 0.0194, 0.1372, -0.0081, -0.0129, 0.0029, 0.2522, 0.0198, 0.0679, 0.0031, -0.0031, 0.0390, 0.0552
8, 0.0225, 0.2763, -0.0088, -0.2468, 0.0028, 0.1890, 0.0231, 0.0477, 0.0037, -0.0157, 0.0457, 0.0201
8, 0.0221, 0.2917, -0.0084, -0.1163, 0.0030, 0.2843, 0.0226, 0.0428, 0.0036, -0.0245, 0.0447, -0.0158
8, 0.0247, 0.2639, -0.0100, -0.2633, 0.0028, 0.2561, 0.0253, 0.0246, 0.0040, -0.0217, 0.0502, -0.0478
8, 0.0233, 0.3569, -0.0092, -0.3121, 0.0038, 0.3565, 0.0236, 0.0946, 0.0037, -0.0151, 0.0464, 0.0602
8, 0.0222, 0.2630, -0.0082, -0.3380, 0.0028, 0.1586, 0.0235, 0.0405, 0.0038, -0.0128, 0.0464, 0.0189
8, 0.0239, 0.4642, -0.0095, -0.3691, 0.0027, 0.2345, 0.0245, 0.1284, 0.0039, -0.0137, 0.0486, 0.1664
8, 0.0301, 0.2180, -0.0133, -0.0092, 0.0010, 0.4249, 0.0308, 0.1098, 0.0050, -0.0066, 0.0617, 0.0811
8, 0.0307, 0.0832, -0.0137, -0.3029, 0.0028, 0.3752, 0.0311, 0.0094, 0.0050, -0.0075, 0.0618, -0.1103
8, 0.0319, 0.3754, -0.0132, -0.2305, 0.0033, 0.5033, 0.0324, 0.1144, 0.0051, -0.0188, 0.0642, 0.0576
8, 0.0322, 0.3443, -0.0132, -0.1980, 0.0034, 0.5248, 0.0327, 0.0650, 0.0052, -0.0298, 0.0648, -0.0486
8, 0.0274, 0.0225, -0.0104, -0.2072, 0.0021, 0.1347, 0.0291, 0.0697, 0.0047, 0.0150, 0.0579, 0.0656
8, 0.0229, -0.1267, -0.0081, -0.4200, 0.0025, 0.3060, 0.0237, 0.0386, 0.0038, 0.0296, 0.0470, -0.0235
8, 0.0221, 0.5080, -0.0082, -0.4306, 0.0036, 0.4652, 0.0223, 0.0427, 0.0035, -0.0452, 0.0438, -0.0759
8, 0.0220, 0.4034, -0.0081, -0.2232, 0.0032, 0.3843, 0.0227, 0.0281, 0.0036, -0.0417, 0.0447, -0.0761
8, 0.0170, 0.0128, -0.0059, 0.2058, 0.0007, 0.1990, 0.0169, 0.0753, 0.0026, 0.0005, 0.0339, 0.0498
8, 0.0256, 0.5095, -0.0102, -0.6856, 0.0033, 0.2319, 0.0260, 0.0276, 0.0041, -0.0337, 0.0513, -0.0242
8, 0.0242, 0.6050, -0.0102, -0.5692, 0.0028, 0.5251, 0.0241, 0.0997, 0.0038, -0.0377, 0.0476, 0.0264
8, 0.0144, 0.6033, -0.0054, -0.5027, 0.0026, 0.5069, 0.0143, 0.0593, 0.0022, -0.0495, 0.0461, -0.0409
8, 0.0211, 0.5754, -0.0087, -0.3496, 0.0025, 0.6157, 0.0210, 0.1110, 0.0033, -0.0412, 0.0416, 0.0207
8, 0.0174, 0.5961, -0.0072, -0.3511, 0.0025, 0.6874, 0.0172, 0.1147, 0.0026, -0.0444, 0.0338, 0.0062
8, 0.0153, 0.5724, -0.0060, 0.0866, 0.0015, 0.6754, 0.0155, 0.1063, 0.0025, -0.0592, 0.0308, -0.0163
8, 0.0157, 0.4295, -0.0061, -0.1891, 0.0018, 0.5026, 0.0160, 0.0670, 0.0025, -0.0383, 0.0317, -0.0294
8, 0.0140, 0.4935, -0.0055, -0.1991, 0.0016, 0.5131, 0.0141, 0.0878, 0.0022, -0.0399, 0.0278, 0.0089
8, 0.0144, 0.4147, -0.0061, -0.1673, 0.0009, 0.4265, 0.0146, 0.0825, 0.0023, -0.0311, 0.0292, 0.0273
8, 0.0122, 0.4191, -0.0052, 0.0273, 0.0009, 0.5219, 0.0123, 0.0805, 0.0019, -0.0418, 0.0244, -0.0130
8, 0.0126, 0.3550, -0.0053, -0.1554, 0.0010, 0.4057, 0.0128, 0.0687, 0.0020, -0.0276, 0.0255, 0.0085
8, 0.0111, 0.4145, -0.0045, -0.2602, 0.0015, 0.4157, 0.0111, 0.0564, 0.0017, -0.0336, 0.0219, -0.0166
8, 0.0116, 0.6086, -0.0044, -0.6495, 0.0027, 0.5368, 0.0110, 0.0850, 0.0016, -0.0366, 0.0214, 0.0143
8, 0.0132, 0.4968, -0.0057, -0.0604, 0.0010, 0.6037, 0.0130, 0.0748, 0.0021, -0.0506, 0.0260, -0.0472
8, 0.0118, 0.6367, -0.0038, -0.3137, 0.0024, 0.5693, 0.0119, 0.0909, 0.0018, -0.0513, 0.0232, 0.0035
8, 0.0058, 0.6311, -0.0016, -0.2775, 0.0018, 0.5528, 0.0057, 0.0832, 0.0008, -0.0533, 0.0108, -0.0072
8, 0.0052, 0.3754, -0.0020, -0.1938, 0.0004, 0.2693, 0.0056, 0.0351, 0.0009, -0.0325, 0.0111, -0.0135
8, 0.0046, 0.2736, -0.0020, -0.0627, 0.0001, 0.2032, 0.0048, 0.0362, 0.0008, -0.0241, 0.0097, 0.0062
8, 0.0047, 0.2897, -0.0018, -0.2157, 0.0008, 0.2291, 0.0047, 0.0220, 0.0007, -0.0244, 0.0093, -0.0236
8, 0.0036, 0.2612, -0.0016, -0.2360, 0.0004, 0.1726, 0.0036, 0.0089, 0.0006, -0.0221, 0.0072, -0.0308
8, 0.0027, 0.2289, -0.0013, -0.1703, 0.0001, 0.1347, 0.0029, 0.0126, 0.0005, -0.0191, 0.0057, -0.0139
8, 0.0016, 0.1901, -0.0008, -0.1179, 0.0000, 0.1209, 0.0017, 0.0023, 0.0003, -0.0190, 0.0034, -0.0319
8, 0.0006, 0.1709, -0.0004, -0.0837, -0.0001, 0.1066, 0.0007, 0.0083, 0.0001, -0.0163, 0.0014, -0.0165
8, -0.0002, 0.1476, -0.0001, -0.0565, -0.0002, 0.0811, -0.0000, 0.0103, 0.0000, -0.0136, 0.0000, -0.0053
8, -0.0004, 0.1196, -0.0001, -0.0437, -0.0003, 0.0605, -0.0002, 0.0016, -0.0000, -0.0127, -0.0003, -0.0164
8, -0.0013, 0.1092, 0.0004, -0.0389, -0.0003, 0.0538, -0.0012, -0.0030, -0.0002, -0.0128, -0.0023, -0.0236
8, -0.0021, 0.0840, 0.0007, -0.0289, -0.0003, 0.0303, -0.0020, -0.0128, -0.0003, -0.0123, -0.0039, -0.0362
8, -0.0036, 0.0667, 0.0013, -0.0314, -0.0004, 0.0045, -0.0036, -0.0092, -0.0006, -0.0086, -0.0072, -0.0204
8, -0.0031, 0.0394, 0.0011, -0.0433, -0.0004, -0.0191, -0.0031, -0.0158, -0.0005, -0.0062, -0.0061, -0.0251
8, -0.0042, 0.0531, 0.0016, -0.0380, -0.0004, -0.0184, -0.0042, -0.0144, -0.0007, -0.0076, -0.0084, -0.0232
8, -0.0067, 0.0141, 0.0026, -0.0289, -0.0005, -0.0407, -0.0069, -0.0210, -0.0012, -0.0048, -0.0139, -0.0291
8, -0.0082, -0.1153, 0.0029, 0.2586, -0.0015, -0.1406, -0.0081, -0.0329, -0.0013, -0.0017, -0.0160, -0.0325
8, -0.0072, -0.1311, 0.0030, 0.0676, -0.0006, -0.1673, -0.0072, -0.0419, -0.0012, 0.0057, -0.0144, -0.0330
8, -0.0106, -0.0807, 0.0042, 0.0501, -0.0007, -0.1627, -0.0110, -0.0352, -0.0019, 0.0025, -0.0220, -0.0211
8, -0.0090, -0.1408, 0.0038, 0.0375, -0.0008, -0.2667, -0.0088, -0.0675, -0.0015, 0.0042, -0.0176, -0.0522
8, -0.0107, -0.1569, 0.0028, 0.0619, -0.0012, -0.2666, -0.0111, -0.0374, -0.0019, 0.0159, -0.0220, 0.0118
8, -0.0089, -0.0368, 0.0042, -0.0359, 0.0000, -0.1458, -0.0090, -0.0640, -0.0016, -0.0072, -0.0183, -0.0822
8, -0.0098, -0.0061, 0.0041, -0.0660, -0.0006, -0.1519, -0.0100, -0.0294, -0.0017, -0.0001, -0.0200, -0.0096
8, -0.0119, -0.0580, 0.0052, 0.2928, -0.0011, -0.1462, -0.0120, -0.0385, -0.0020, -0.0103, -0.0239, -0.0416
8, -0.0129, -0.1441, 0.0055, 0.1149, -0.0010, -0.2248, -0.0130, -0.0507, -0.0022, 0.0050, -0.0260, -0.0324
8, -0.0137, -0.1269, 0.0059, 0.2954, -0.0012, -0.1958, -0.0138, -0.0513, -0.0024, -0.0046, -0.0277, -0.0488
8, -0.0111, -0.0881, 0.0071, 0.3177, -0.0011, -0.1193, -0.0172, -0.0196, -0.0019, 0.0039, -0.0228, -0.0222
8, -0.0133, -0.1338, 0.0055, -0.0306, -0.0009, -0.2486, -0.0136, -0.0903, -0.0023, -0.0008, -0.0272, -0.1006
8, -0.0144, -0.0775, 0.0062, 0.1068, -0.0011, -0.2409, -0.0147, -0.0474, -0.0025, -0.0007, -0.0293, -0.0204
8, -0.0157, -0.1284, 0.0069, 0.0854, -0.0011, -0.2963, -0.0158, -0.0837, -0.0027, -0.0023, -0.0317, -0.0744
8, -0.0173, -0.1094, 0.0075, 0.3072, -0.0016, -0.2486, -0.0175, -0.0420, -0.0030, -0.0024, -0.0350, -0.0089
8, -0.0176, -0.2223, 0.0078, 0.6115, -0.0022, -0.2394, -0.0176, -0.0811, -0.0030, -0.0110, -0.0349, -0.0927
8, -0.0194, -0.2539, 0.0083, 0.6910, -0.0025, -0.1731, -0.0197, -0.0367, -0.0033, 0.0001, -0.0391, -0.0218
8, -0.0216, -0.2133, 0.0096, 0.6276, -0.0020, -0.1573, -0.0220, -0.0275, -0.0038, -0.0001, -0.0440, -0.0063
8, -0.0146, -0.1556, 0.0055, 0.2613, -0.0021, -0.1452, -0.0150, -0.0321, -0.0025, 0.0045, -0.0296, -0.0160
8, -0.0170, -0.1036, 0.0073, 0.3207, -0.0020, -0.1713, -0.0172, -0.0410, -0.0029, -0.0050, -0.0341, -0.0262
8, -0.0204, -0.0736, 0.0090, 0.4756, -0.0021, -0.1229, -0.0208, -0.0096, -0.0036, -0.0061, -0.0414, 0.0231
8, -0.0202, -0.0954, 0.0089, 0.0493, -0.0018, -0.2549, -0.0205, -0.0837, -0.0035, -0.0061, -0.0409, -0.0854
8, -0.0312, -0.1332, 0.0133, 0.4553, -0.0022, -0.1037, -0.0327, -0.0447, -0.0057, -0.0084, -0.0655, -0.0511
8, -0.0296, -0.0953, 0.0124, 0.2034, -0.0028, -0.2383, -0.0308, 0.0187, -0.0053, 0.0164, -0.0615, 0.1214
8, -0.0263, 0.1183, 0.0101, 0.3098, -0.0031, -0.2468, -0.0274, -0.0513, -0.0047, -0.0293, -0.0545, -0.0215
8, -0.0234, 0.1412, 0.0093, 0.6431, -0.0036, -0.1754, -0.0244, -0.0340, -0.0042, -0.0387, -0.0482, -0.0025
8, -0.0268, -0.0109, 0.0114, 0.4980, -0.0023, 0.1340, -0.0282, 0.0628, -0.0049, 0.0002, -0.0564, 0.0971
8, -0.0151, 0.0411, 0.0057, -0.1243, -0.0023, -0.0017, -0.0155, -0.0571, -0.0026, -0.0164, -0.0307, -0.1216
8, -0.0186, 0.1418, 0.0075, 0.0269, -0.0015, 0.1305, -0.0196, 0.0337, -0.0034, -0.0107, -0.0393, 0.0240
8, -0.0167, 0.2079, 0.0070, 0.0802, -0.0020, 0.1417, -0.0173, 0.0305, -0.0030, -0.0203, -0.0344, 0.0140
8, -0.0171, 0.1788, 0.0072, 0.3308, -0.0023, 0.2447, -0.0178, 0.0392, -0.0031, -0.0240, -0.0354, 0.0083
8, -0.0157, 0.1692, 0.0068, 0.3631, -0.0021, 0.3101, -0.0163, 0.0481, -0.0028, -0.0228, -0.0323, 0.0078
8, -0.0151, 0.1341, 0.0068, 0.6567, -0.0024, 0.3903, -0.0157, 0.0511, -0.0027, -0.0275, -0.0311, 0.0018
8, -0.0201, 0.3117, 0.0067, -0.0574, -0.0011, 0.2152, -0.0141, 0.0572, -0.0024, -0.0226, -0.0423, 0.1007
8, -0.0122, 0.3477, 0.0051, -0.2289, -0.0013, 0.1829, -0.0127, 0.0238, -0.0022, -0.0293, -0.0253, -0.0309
8, -0.0120, 0.3145, 0.0052, 0.1323, -0.0012, 0.2957, -0.0127, 0.0472, -0.0022, -0.0308, -0.0253, -0.0008
8, -0.0117, 0.2993, 0.0052, 0.2805, -0.0015, 0.3777, -0.0122, 0.0728, -0.0021, -0.0277, -0.0242, 0.0343
8, -0.0103, 0.2643, 0.0046, 0.3049, -0.0015, 0.4160, -0.0107, 0.0571, -0.0019, -0.0295, -0.0212, -0.0073
8, -0.0172, 0.3112, 0.0074, -0.1270, -0.0006, 0.2984, -0.0184, 0.0677, -0.0033, -0.0187, -0.0370, 0.0288
8, -0.0121, 0.2652, 0.0042, -0.0099, -0.0018, 0.3884, -0.0130, 0.0705, -0.0023, -0.0181, -0.0259, 0.0142
8, -0.0129, 0.2788, 0.0066, 0.8808, -0.0023, 0.5538, -0.0133, 0.1038, -0.0023, -0.0335, -0.0262, 0.0794
8, -0.0092, 0.3667, 0.0046, 0.0777, -0.0011, 0.4178, -0.0093, 0.0954, -0.0016, -0.0236, -0.0184, 0.0585
8, -0.0088, 0.2914, 0.0038, 0.0622, -0.0006, 0.3686, -0.0094, 0.0801, -0.0017, -0.0184, -0.0189, 0.0445
8, -0.0060, 0.2861, 0.0026, -0.0362, -0.0002, 0.2884, -0.0063, 0.0558, -0.0011, -0.0199, -0.0128, 0.0136
8, -0.0050, 0.2654, 0.0021, 0.0786, -0.0005, 0.3270, -0.0053, 0.0563, -0.0009, -0.0209, -0.0107, 0.0103
8, -0.0048, 0.2599, 0.0022, 0.1409, -0.0004, 0.3371, -0.0051, 0.0649, -0.0009, -0.0194, -0.0102, 0.0295
8, -0.0044, 0.2585, 0.0021, 0.1206, -0.0002, 0.3206, -0.0046, 0.0545, -0.0008, -0.0210, -0.0092, 0.0119
8, -0.0057, 0.2623, 0.0023, -0.0222, -0.0002, 0.2932, -0.0061, 0.0684, -0.0011, -0.0143, -0.0124, 0.0409
8, -0.0049, 0.2469, 0.0021, 0.2829, -0.0008, 0.4094, -0.0052, 0.0706, -0.0009, -0.0209, -0.0103, 0.0292
8, -0.0019, 0.2996, 0.0002, 0.0537, -0.0012, 0.4124, -0.0021, 0.0744, -0.0003, -0.0206, -0.0039, 0.0204
8, -0.0016, 0.2118, 0.0007, 0.0816, 0.0000, 0.3245, -0.0016, 0.0556, -0.0003, -0.0154, -0.0033, 0.0134
8, -0.0008, 0.2271, 0.0004, -0.0396, 0.0002, 0.2405, -0.0008, 0.0505, -0.0001, -0.0137, -0.0017, 0.0202
8, -0.0002, 0.2066, -0.0000, -0.0340, 0.0002, 0.2251, -0.0002, 0.0449, -0.0000, -0.0129, -0.0005, 0.0145
9, 0.0001, 0.1851, -0.0001, -0.0223, 0.0002, 0.2172, 0.0001, 0.0359, 0.0000, -0.0132, 0.0000, -0.0003
9, 0.0003, 0.1387, -0.0004, -0.0122, 0.0004, 0.1268, 0.0004, 0.0331, -0.0000, -0.0098, 0.0005, 0.0177
9, 0.0008, 0.1407, -0.0013, -0.0599, 0.0004, 0.0675, 0.0013, 0.0227, 0.0000, -0.0096, 0.0018, 0.0126
9, 0.0014, 0.1429, -0.0023, -0.0826, 0.0004, 0.0428, 0.0024, 0.0224, 0.0001, -0.0094, 0.0034, 0.0165
9, 0.0021, 0.1336, -0.0036, -0.0697, 0.0003, 0.0391, 0.0038, 0.0176, 0.0001, -0.0092, 0.0055, 0.0108
9, 0.0020, 0.1034, -0.0051, -0.0984, 0.0004, 0.0547, 0.0057, 0.0188, 0.0001, -0.0080, 0.0083, 0.0182
